time,BPM predicted,uncert,rPPG method
174.0,116.455078125,0.0,cupy_CHROM
175.0,115.72265625,0.0,cupy_CHROM
176.0,116.455078125,0.0,cupy_CHROM
177.0,117.919921875,0.0,cupy_CHROM
178.0,120.1171875,0.0,cupy_CHROM
179.0,119.384765625,0.0,cupy_CHROM
180.0,117.919921875,0.0,cupy_CHROM
181.0,116.455078125,0.0,cupy_CHROM
182.0,115.72265625,0.0,cupy_CHROM
183.0,114.990234375,0.0,cupy_CHROM
184.0,114.990234375,0.0,cupy_CHROM
185.0,117.919921875,0.0,cupy_CHROM
186.0,120.849609375,0.0,cupy_CHROM
187.0,118.65234375,0.0,cupy_CHROM
188.0,52.734375,0.0,cupy_CHROM
189.0,52.734375,0.0,cupy_CHROM
190.0,52.001953125,0.0,cupy_CHROM
191.0,50.537109375,0.0,cupy_CHROM
192.0,117.919921875,0.0,cupy_CHROM
193.0,117.919921875,0.0,cupy_CHROM
194.0,119.384765625,0.0,cupy_CHROM
195.0,49.072265625,0.0,cupy_CHROM
196.0,50.537109375,0.0,cupy_CHROM
197.0,52.001953125,0.0,cupy_CHROM
198.0,52.001953125,0.0,cupy_CHROM
199.0,52.734375,0.0,cupy_CHROM
200.0,52.734375,0.0,cupy_CHROM
201.0,52.734375,0.0,cupy_CHROM
202.0,49.8046875,0.0,cupy_CHROM
203.0,46.875,0.0,cupy_CHROM
204.0,46.142578125,0.0,cupy_CHROM
205.0,49.072265625,0.0,cupy_CHROM
206.0,50.537109375,0.0,cupy_CHROM
207.0,52.001953125,0.0,cupy_CHROM
208.0,52.734375,0.0,cupy_CHROM
209.0,52.734375,0.0,cupy_CHROM
210.0,52.734375,0.0,cupy_CHROM
211.0,53.466796875,0.0,cupy_CHROM
212.0,126.708984375,0.0,cupy_CHROM
213.0,127.44140625,0.0,cupy_CHROM
214.0,123.046875,0.0,cupy_CHROM
215.0,120.1171875,0.0,cupy_CHROM
216.0,120.1171875,0.0,cupy_CHROM
217.0,120.1171875,0.0,cupy_CHROM
218.0,117.919921875,0.0,cupy_CHROM
219.0,117.1875,0.0,cupy_CHROM
220.0,54.19921875,0.0,cupy_CHROM
221.0,46.875,0.0,cupy_CHROM
222.0,47.607421875,0.0,cupy_CHROM
223.0,54.931640625,0.0,cupy_CHROM
224.0,52.734375,0.0,cupy_CHROM
225.0,52.734375,0.0,cupy_CHROM
226.0,53.466796875,0.0,cupy_CHROM
227.0,52.001953125,0.0,cupy_CHROM
228.0,50.537109375,0.0,cupy_CHROM
229.0,53.466796875,0.0,cupy_CHROM
230.0,125.244140625,0.0,cupy_CHROM
231.0,121.58203125,0.0,cupy_CHROM
232.0,118.65234375,0.0,cupy_CHROM
233.0,53.466796875,0.0,cupy_CHROM
234.0,128.173828125,0.0,cupy_CHROM
235.0,125.9765625,0.0,cupy_CHROM
236.0,124.51171875,0.0,cupy_CHROM
237.0,122.314453125,0.0,cupy_CHROM
238.0,119.384765625,0.0,cupy_CHROM
239.0,117.1875,0.0,cupy_CHROM
240.0,119.384765625,0.0,cupy_CHROM
241.0,124.51171875,0.0,cupy_CHROM
242.0,125.9765625,0.0,cupy_CHROM
243.0,125.244140625,0.0,cupy_CHROM
244.0,123.779296875,0.0,cupy_CHROM
245.0,122.314453125,0.0,cupy_CHROM
246.0,125.244140625,0.0,cupy_CHROM
247.0,76.904296875,0.0,cupy_CHROM
248.0,42.48046875,0.0,cupy_CHROM
249.0,46.875,0.0,cupy_CHROM
250.0,48.33984375,0.0,cupy_CHROM
251.0,47.607421875,0.0,cupy_CHROM
252.0,43.212890625,0.0,cupy_CHROM
253.0,128.173828125,0.0,cupy_CHROM
254.0,125.9765625,0.0,cupy_CHROM
255.0,123.779296875,0.0,cupy_CHROM
256.0,122.314453125,0.0,cupy_CHROM
257.0,122.314453125,0.0,cupy_CHROM
258.0,122.314453125,0.0,cupy_CHROM
259.0,117.1875,0.0,cupy_CHROM
260.0,114.2578125,0.0,cupy_CHROM
261.0,112.79296875,0.0,cupy_CHROM
262.0,90.8203125,0.0,cupy_CHROM
263.0,95.21484375,0.0,cupy_CHROM
264.0,98.876953125,0.0,cupy_CHROM
265.0,105.46875,0.0,cupy_CHROM
266.0,109.130859375,0.0,cupy_CHROM
267.0,108.3984375,0.0,cupy_CHROM
268.0,106.201171875,0.0,cupy_CHROM
269.0,104.736328125,0.0,cupy_CHROM
270.0,98.14453125,0.0,cupy_CHROM
271.0,94.482421875,0.0,cupy_CHROM
272.0,93.75,0.0,cupy_CHROM
273.0,98.876953125,0.0,cupy_CHROM
274.0,102.5390625,0.0,cupy_CHROM
275.0,101.806640625,0.0,cupy_CHROM
276.0,98.14453125,0.0,cupy_CHROM
277.0,98.876953125,0.0,cupy_CHROM
278.0,100.341796875,0.0,cupy_CHROM
279.0,96.6796875,0.0,cupy_CHROM
280.0,90.8203125,0.0,cupy_CHROM
281.0,91.552734375,0.0,cupy_CHROM
282.0,94.482421875,0.0,cupy_CHROM
283.0,98.14453125,0.0,cupy_CHROM
284.0,97.412109375,0.0,cupy_CHROM
285.0,93.75,0.0,cupy_CHROM
286.0,92.28515625,0.0,cupy_CHROM
287.0,93.75,0.0,cupy_CHROM
288.0,94.482421875,0.0,cupy_CHROM
289.0,93.017578125,0.0,cupy_CHROM
290.0,45.41015625,0.0,cupy_CHROM
291.0,47.607421875,0.0,cupy_CHROM
292.0,47.607421875,0.0,cupy_CHROM
293.0,95.21484375,0.0,cupy_CHROM
294.0,77.63671875,0.0,cupy_CHROM
295.0,82.03125,0.0,cupy_CHROM
296.0,82.03125,0.0,cupy_CHROM
297.0,86.42578125,0.0,cupy_CHROM
298.0,90.087890625,0.0,cupy_CHROM
299.0,87.890625,0.0,cupy_CHROM
300.0,83.49609375,0.0,cupy_CHROM
301.0,82.03125,0.0,cupy_CHROM
302.0,44.677734375,0.0,cupy_CHROM
303.0,46.875,0.0,cupy_CHROM
304.0,49.8046875,0.0,cupy_CHROM
305.0,72.509765625,0.0,cupy_CHROM
306.0,78.369140625,0.0,cupy_CHROM
307.0,80.56640625,0.0,cupy_CHROM
308.0,84.228515625,0.0,cupy_CHROM
309.0,88.623046875,0.0,cupy_CHROM
310.0,90.087890625,0.0,cupy_CHROM
311.0,89.35546875,0.0,cupy_CHROM
312.0,89.35546875,0.0,cupy_CHROM
313.0,89.35546875,0.0,cupy_CHROM
314.0,68.115234375,0.0,cupy_CHROM
315.0,90.8203125,0.0,cupy_CHROM
316.0,88.623046875,0.0,cupy_CHROM
317.0,87.158203125,0.0,cupy_CHROM
318.0,85.693359375,0.0,cupy_CHROM
319.0,90.087890625,0.0,cupy_CHROM
320.0,92.28515625,0.0,cupy_CHROM
321.0,90.087890625,0.0,cupy_CHROM
322.0,86.42578125,0.0,cupy_CHROM
323.0,86.42578125,0.0,cupy_CHROM
324.0,87.890625,0.0,cupy_CHROM
325.0,55.6640625,0.0,cupy_CHROM
326.0,52.734375,0.0,cupy_CHROM
327.0,82.763671875,0.0,cupy_CHROM
328.0,80.56640625,0.0,cupy_CHROM
329.0,49.072265625,0.0,cupy_CHROM
330.0,50.537109375,0.0,cupy_CHROM
331.0,52.734375,0.0,cupy_CHROM
