time,BPM predicted,uncert,rPPG method
211.0,96.6796875,0.0,cupy_CHROM
212.0,97.412109375,0.0,cupy_CHROM
213.0,100.341796875,0.0,cupy_CHROM
214.0,101.07421875,0.0,cupy_CHROM
215.0,98.876953125,0.0,cupy_CHROM
216.0,96.6796875,0.0,cupy_CHROM
217.0,93.017578125,0.0,cupy_CHROM
218.0,90.8203125,0.0,cupy_CHROM
219.0,90.8203125,0.0,cupy_CHROM
220.0,92.28515625,0.0,cupy_CHROM
221.0,93.75,0.0,cupy_CHROM
222.0,93.017578125,0.0,cupy_CHROM
223.0,91.552734375,0.0,cupy_CHROM
224.0,90.8203125,0.0,cupy_CHROM
225.0,92.28515625,0.0,cupy_CHROM
226.0,93.017578125,0.0,cupy_CHROM
227.0,92.28515625,0.0,cupy_CHROM
