time,BPM predicted,uncert,rPPG method
75.0,67.3828125,0.0,torch_CHROM
76.0,109.130859375,0.0,torch_CHROM
77.0,106.201171875,0.0,torch_CHROM
78.0,104.00390625,0.0,torch_CHROM
79.0,64.453125,0.0,torch_CHROM
80.0,62.98828125,0.0,torch_CHROM
81.0,58.59375,0.0,torch_CHROM
82.0,58.59375,0.0,torch_CHROM
83.0,46.875,0.0,torch_CHROM
84.0,45.41015625,0.0,torch_CHROM
85.0,68.84765625,0.0,torch_CHROM
86.0,68.115234375,0.0,torch_CHROM
87.0,92.28515625,0.0,torch_CHROM
88.0,94.482421875,0.0,torch_CHROM
89.0,123.046875,0.0,torch_CHROM
90.0,118.65234375,0.0,torch_CHROM
91.0,114.990234375,0.0,torch_CHROM
92.0,114.990234375,0.0,torch_CHROM
93.0,114.2578125,0.0,torch_CHROM
94.0,116.455078125,0.0,torch_CHROM
95.0,118.65234375,0.0,torch_CHROM
96.0,120.849609375,0.0,torch_CHROM
97.0,121.58203125,0.0,torch_CHROM
98.0,66.650390625,0.0,torch_CHROM
99.0,62.255859375,0.0,torch_CHROM
100.0,55.6640625,0.0,torch_CHROM
101.0,52.734375,0.0,torch_CHROM
102.0,52.001953125,0.0,torch_CHROM
103.0,116.455078125,0.0,torch_CHROM
104.0,98.14453125,0.0,torch_CHROM
105.0,119.384765625,0.0,torch_CHROM
106.0,125.244140625,0.0,torch_CHROM
107.0,127.44140625,0.0,torch_CHROM
108.0,71.77734375,0.0,torch_CHROM
109.0,73.974609375,0.0,torch_CHROM
110.0,69.580078125,0.0,torch_CHROM
111.0,63.720703125,0.0,torch_CHROM
112.0,121.58203125,0.0,torch_CHROM
113.0,121.58203125,0.0,torch_CHROM
114.0,124.51171875,0.0,torch_CHROM
115.0,76.904296875,0.0,torch_CHROM
116.0,80.56640625,0.0,torch_CHROM
117.0,183.10546875,0.0,torch_CHROM
118.0,134.033203125,0.0,torch_CHROM
119.0,131.103515625,0.0,torch_CHROM
120.0,129.638671875,0.0,torch_CHROM
121.0,78.369140625,0.0,torch_CHROM
122.0,79.833984375,0.0,torch_CHROM
123.0,79.1015625,0.0,torch_CHROM
124.0,78.369140625,0.0,torch_CHROM
125.0,76.904296875,0.0,torch_CHROM
126.0,44.677734375,0.0,torch_CHROM
127.0,46.875,0.0,torch_CHROM
128.0,44.677734375,0.0,torch_CHROM
129.0,73.2421875,0.0,torch_CHROM
130.0,68.115234375,0.0,torch_CHROM
131.0,70.3125,0.0,torch_CHROM
132.0,148.681640625,0.0,torch_CHROM
133.0,147.216796875,0.0,torch_CHROM
134.0,73.2421875,0.0,torch_CHROM
135.0,74.70703125,0.0,torch_CHROM
136.0,76.171875,0.0,torch_CHROM
137.0,76.171875,0.0,torch_CHROM
138.0,72.509765625,0.0,torch_CHROM
139.0,72.509765625,0.0,torch_CHROM
140.0,134.033203125,0.0,torch_CHROM
141.0,129.638671875,0.0,torch_CHROM
142.0,126.708984375,0.0,torch_CHROM
143.0,125.9765625,0.0,torch_CHROM
144.0,125.244140625,0.0,torch_CHROM
145.0,125.9765625,0.0,torch_CHROM
146.0,128.173828125,0.0,torch_CHROM
147.0,67.3828125,0.0,torch_CHROM
148.0,128.173828125,0.0,torch_CHROM
149.0,143.5546875,0.0,torch_CHROM
150.0,141.357421875,0.0,torch_CHROM
151.0,145.751953125,0.0,torch_CHROM
152.0,81.298828125,0.0,torch_CHROM
153.0,90.087890625,0.0,torch_CHROM
154.0,102.5390625,0.0,torch_CHROM
155.0,78.369140625,0.0,torch_CHROM
156.0,76.171875,0.0,torch_CHROM
157.0,77.63671875,0.0,torch_CHROM
158.0,122.314453125,0.0,torch_CHROM
159.0,49.072265625,0.0,torch_CHROM
160.0,49.072265625,0.0,torch_CHROM
161.0,49.072265625,0.0,torch_CHROM
162.0,128.90625,0.0,torch_CHROM
163.0,129.638671875,0.0,torch_CHROM
164.0,127.44140625,0.0,torch_CHROM
165.0,122.314453125,0.0,torch_CHROM
166.0,120.1171875,0.0,torch_CHROM
167.0,119.384765625,0.0,torch_CHROM
168.0,126.708984375,0.0,torch_CHROM
169.0,128.173828125,0.0,torch_CHROM
170.0,129.638671875,0.0,torch_CHROM
171.0,129.638671875,0.0,torch_CHROM
172.0,127.44140625,0.0,torch_CHROM
173.0,127.44140625,0.0,torch_CHROM
174.0,129.638671875,0.0,torch_CHROM
175.0,133.30078125,0.0,torch_CHROM
176.0,134.033203125,0.0,torch_CHROM
177.0,132.568359375,0.0,torch_CHROM
178.0,131.8359375,0.0,torch_CHROM
179.0,129.638671875,0.0,torch_CHROM
180.0,46.875,0.0,torch_CHROM
181.0,52.001953125,0.0,torch_CHROM
182.0,136.23046875,0.0,torch_CHROM
183.0,135.498046875,0.0,torch_CHROM
184.0,134.033203125,0.0,torch_CHROM
185.0,134.033203125,0.0,torch_CHROM
186.0,82.763671875,0.0,torch_CHROM
187.0,81.298828125,0.0,torch_CHROM
188.0,87.890625,0.0,torch_CHROM
189.0,61.5234375,0.0,torch_CHROM
190.0,59.326171875,0.0,torch_CHROM
191.0,61.5234375,0.0,torch_CHROM
192.0,64.453125,0.0,torch_CHROM
193.0,69.580078125,0.0,torch_CHROM
194.0,74.70703125,0.0,torch_CHROM
195.0,76.171875,0.0,torch_CHROM
196.0,76.904296875,0.0,torch_CHROM
197.0,81.298828125,0.0,torch_CHROM
198.0,83.49609375,0.0,torch_CHROM
199.0,86.42578125,0.0,torch_CHROM
200.0,131.8359375,0.0,torch_CHROM
201.0,130.37109375,0.0,torch_CHROM
202.0,132.568359375,0.0,torch_CHROM
203.0,52.001953125,0.0,torch_CHROM
204.0,55.6640625,0.0,torch_CHROM
205.0,63.720703125,0.0,torch_CHROM
206.0,66.650390625,0.0,torch_CHROM
207.0,66.650390625,0.0,torch_CHROM
208.0,123.779296875,0.0,torch_CHROM
209.0,48.33984375,0.0,torch_CHROM
210.0,136.23046875,0.0,torch_CHROM
211.0,137.6953125,0.0,torch_CHROM
212.0,140.625,0.0,torch_CHROM
213.0,139.892578125,0.0,torch_CHROM
214.0,136.962890625,0.0,torch_CHROM
215.0,116.455078125,0.0,torch_CHROM
216.0,141.357421875,0.0,torch_CHROM
217.0,85.693359375,0.0,torch_CHROM
218.0,84.228515625,0.0,torch_CHROM
219.0,83.49609375,0.0,torch_CHROM
220.0,84.9609375,0.0,torch_CHROM
221.0,85.693359375,0.0,torch_CHROM
222.0,83.49609375,0.0,torch_CHROM
223.0,82.03125,0.0,torch_CHROM
224.0,81.298828125,0.0,torch_CHROM
225.0,165.52734375,0.0,torch_CHROM
226.0,163.330078125,0.0,torch_CHROM
227.0,161.1328125,0.0,torch_CHROM
228.0,158.203125,0.0,torch_CHROM
229.0,156.005859375,0.0,torch_CHROM
230.0,158.935546875,0.0,torch_CHROM
231.0,163.330078125,0.0,torch_CHROM
232.0,167.724609375,0.0,torch_CHROM
233.0,165.52734375,0.0,torch_CHROM
234.0,163.330078125,0.0,torch_CHROM
235.0,136.23046875,0.0,torch_CHROM
236.0,136.23046875,0.0,torch_CHROM
237.0,137.6953125,0.0,torch_CHROM
238.0,91.552734375,0.0,torch_CHROM
239.0,135.498046875,0.0,torch_CHROM
240.0,83.49609375,0.0,torch_CHROM
241.0,79.1015625,0.0,torch_CHROM
242.0,79.1015625,0.0,torch_CHROM
243.0,82.03125,0.0,torch_CHROM
244.0,84.228515625,0.0,torch_CHROM
245.0,84.9609375,0.0,torch_CHROM
246.0,157.470703125,0.0,torch_CHROM
247.0,153.076171875,0.0,torch_CHROM
248.0,76.904296875,0.0,torch_CHROM
249.0,75.439453125,0.0,torch_CHROM
250.0,79.833984375,0.0,torch_CHROM
251.0,79.1015625,0.0,torch_CHROM
252.0,143.5546875,0.0,torch_CHROM
253.0,139.16015625,0.0,torch_CHROM
254.0,141.357421875,0.0,torch_CHROM
255.0,142.822265625,0.0,torch_CHROM
256.0,101.806640625,0.0,torch_CHROM
257.0,95.947265625,0.0,torch_CHROM
258.0,184.5703125,0.0,torch_CHROM
259.0,79.1015625,0.0,torch_CHROM
260.0,77.63671875,0.0,torch_CHROM
261.0,79.1015625,0.0,torch_CHROM
262.0,81.298828125,0.0,torch_CHROM
263.0,80.56640625,0.0,torch_CHROM
264.0,185.302734375,0.0,torch_CHROM
265.0,145.01953125,0.0,torch_CHROM
266.0,140.625,0.0,torch_CHROM
267.0,138.427734375,0.0,torch_CHROM
268.0,136.962890625,0.0,torch_CHROM
269.0,130.37109375,0.0,torch_CHROM
270.0,106.93359375,0.0,torch_CHROM
271.0,153.076171875,0.0,torch_CHROM
272.0,81.298828125,0.0,torch_CHROM
273.0,136.23046875,0.0,torch_CHROM
274.0,135.498046875,0.0,torch_CHROM
275.0,45.41015625,0.0,torch_CHROM
276.0,52.734375,0.0,torch_CHROM
277.0,56.396484375,0.0,torch_CHROM
278.0,46.875,0.0,torch_CHROM
279.0,45.41015625,0.0,torch_CHROM
280.0,44.677734375,0.0,torch_CHROM
281.0,114.2578125,0.0,torch_CHROM
282.0,48.33984375,0.0,torch_CHROM
283.0,53.466796875,0.0,torch_CHROM
284.0,63.720703125,0.0,torch_CHROM
285.0,42.48046875,0.0,torch_CHROM
286.0,57.861328125,0.0,torch_CHROM
287.0,51.26953125,0.0,torch_CHROM
288.0,44.677734375,0.0,torch_CHROM
289.0,145.751953125,0.0,torch_CHROM
290.0,147.94921875,0.0,torch_CHROM
291.0,60.05859375,0.0,torch_CHROM
292.0,65.185546875,0.0,torch_CHROM
293.0,117.1875,0.0,torch_CHROM
294.0,116.455078125,0.0,torch_CHROM
295.0,114.2578125,0.0,torch_CHROM
296.0,111.328125,0.0,torch_CHROM
297.0,106.201171875,0.0,torch_CHROM
298.0,51.26953125,0.0,torch_CHROM
299.0,108.3984375,0.0,torch_CHROM
300.0,109.130859375,0.0,torch_CHROM
301.0,105.46875,0.0,torch_CHROM
302.0,111.328125,0.0,torch_CHROM
303.0,110.595703125,0.0,torch_CHROM
304.0,104.00390625,0.0,torch_CHROM
305.0,106.201171875,0.0,torch_CHROM
306.0,104.736328125,0.0,torch_CHROM
307.0,93.75,0.0,torch_CHROM
308.0,90.087890625,0.0,torch_CHROM
309.0,89.35546875,0.0,torch_CHROM
310.0,87.890625,0.0,torch_CHROM
311.0,87.890625,0.0,torch_CHROM
312.0,89.35546875,0.0,torch_CHROM
313.0,91.552734375,0.0,torch_CHROM
314.0,89.35546875,0.0,torch_CHROM
315.0,83.49609375,0.0,torch_CHROM
316.0,82.763671875,0.0,torch_CHROM
317.0,84.9609375,0.0,torch_CHROM
318.0,84.9609375,0.0,torch_CHROM
319.0,82.03125,0.0,torch_CHROM
320.0,80.56640625,0.0,torch_CHROM
321.0,79.833984375,0.0,torch_CHROM
322.0,79.833984375,0.0,torch_CHROM
323.0,82.03125,0.0,torch_CHROM
324.0,84.228515625,0.0,torch_CHROM
325.0,87.158203125,0.0,torch_CHROM
326.0,87.890625,0.0,torch_CHROM
327.0,90.8203125,0.0,torch_CHROM
328.0,87.890625,0.0,torch_CHROM
329.0,81.298828125,0.0,torch_CHROM
330.0,73.974609375,0.0,torch_CHROM
331.0,74.70703125,0.0,torch_CHROM
332.0,75.439453125,0.0,torch_CHROM
333.0,75.439453125,0.0,torch_CHROM
334.0,71.77734375,0.0,torch_CHROM
335.0,69.580078125,0.0,torch_CHROM
336.0,68.84765625,0.0,torch_CHROM
337.0,177.978515625,0.0,torch_CHROM
338.0,55.6640625,0.0,torch_CHROM
339.0,76.171875,0.0,torch_CHROM
340.0,77.63671875,0.0,torch_CHROM
341.0,78.369140625,0.0,torch_CHROM
342.0,77.63671875,0.0,torch_CHROM
343.0,78.369140625,0.0,torch_CHROM
344.0,129.638671875,0.0,torch_CHROM
345.0,76.904296875,0.0,torch_CHROM
346.0,73.974609375,0.0,torch_CHROM
347.0,76.904296875,0.0,torch_CHROM
348.0,78.369140625,0.0,torch_CHROM
349.0,76.171875,0.0,torch_CHROM
350.0,74.70703125,0.0,torch_CHROM
351.0,71.77734375,0.0,torch_CHROM
352.0,68.115234375,0.0,torch_CHROM
353.0,66.650390625,0.0,torch_CHROM
354.0,187.5,0.0,torch_CHROM
355.0,171.38671875,0.0,torch_CHROM
356.0,204.345703125,0.0,torch_CHROM
357.0,64.453125,0.0,torch_CHROM
358.0,64.453125,0.0,torch_CHROM
359.0,65.185546875,0.0,torch_CHROM
360.0,66.650390625,0.0,torch_CHROM
361.0,72.509765625,0.0,torch_CHROM
362.0,76.171875,0.0,torch_CHROM
363.0,77.63671875,0.0,torch_CHROM
364.0,50.537109375,0.0,torch_CHROM
365.0,44.677734375,0.0,torch_CHROM
366.0,43.212890625,0.0,torch_CHROM
367.0,67.3828125,0.0,torch_CHROM
368.0,50.537109375,0.0,torch_CHROM
369.0,48.33984375,0.0,torch_CHROM
370.0,76.171875,0.0,torch_CHROM
371.0,80.56640625,0.0,torch_CHROM
372.0,80.56640625,0.0,torch_CHROM
373.0,84.228515625,0.0,torch_CHROM
374.0,84.228515625,0.0,torch_CHROM
375.0,77.63671875,0.0,torch_CHROM
376.0,76.171875,0.0,torch_CHROM
377.0,104.00390625,0.0,torch_CHROM
378.0,104.736328125,0.0,torch_CHROM
379.0,68.84765625,0.0,torch_CHROM
380.0,67.3828125,0.0,torch_CHROM
381.0,70.3125,0.0,torch_CHROM
382.0,54.19921875,0.0,torch_CHROM
383.0,50.537109375,0.0,torch_CHROM
384.0,47.607421875,0.0,torch_CHROM
385.0,84.228515625,0.0,torch_CHROM
386.0,91.552734375,0.0,torch_CHROM
387.0,97.412109375,0.0,torch_CHROM
388.0,99.609375,0.0,torch_CHROM
389.0,48.33984375,0.0,torch_CHROM
390.0,54.19921875,0.0,torch_CHROM
391.0,54.931640625,0.0,torch_CHROM
392.0,194.091796875,0.0,torch_CHROM
393.0,75.439453125,0.0,torch_CHROM
394.0,76.904296875,0.0,torch_CHROM
