time,BPM predicted,uncert,rPPG method
168.0,118.65234375,0.0,cupy_POS
169.0,117.919921875,0.0,cupy_POS
170.0,117.1875,0.0,cupy_POS
171.0,116.455078125,0.0,cupy_POS
172.0,117.1875,0.0,cupy_POS
173.0,117.919921875,0.0,cupy_POS
174.0,115.72265625,0.0,cupy_POS
175.0,114.990234375,0.0,cupy_POS
176.0,117.919921875,0.0,cupy_POS
177.0,118.65234375,0.0,cupy_POS
178.0,117.919921875,0.0,cupy_POS
179.0,117.1875,0.0,cupy_POS
180.0,116.455078125,0.0,cupy_POS
181.0,116.455078125,0.0,cupy_POS
182.0,115.72265625,0.0,cupy_POS
183.0,116.455078125,0.0,cupy_POS
184.0,115.72265625,0.0,cupy_POS
185.0,117.1875,0.0,cupy_POS
186.0,121.58203125,0.0,cupy_POS
187.0,120.849609375,0.0,cupy_POS
188.0,117.919921875,0.0,cupy_POS
189.0,119.384765625,0.0,cupy_POS
190.0,119.384765625,0.0,cupy_POS
191.0,116.455078125,0.0,cupy_POS
192.0,116.455078125,0.0,cupy_POS
193.0,119.384765625,0.0,cupy_POS
194.0,120.1171875,0.0,cupy_POS
195.0,120.849609375,0.0,cupy_POS
196.0,121.58203125,0.0,cupy_POS
197.0,121.58203125,0.0,cupy_POS
198.0,120.1171875,0.0,cupy_POS
199.0,120.849609375,0.0,cupy_POS
200.0,120.849609375,0.0,cupy_POS
201.0,120.849609375,0.0,cupy_POS
202.0,120.849609375,0.0,cupy_POS
203.0,122.314453125,0.0,cupy_POS
204.0,123.046875,0.0,cupy_POS
205.0,122.314453125,0.0,cupy_POS
206.0,120.1171875,0.0,cupy_POS
207.0,117.919921875,0.0,cupy_POS
208.0,118.65234375,0.0,cupy_POS
209.0,123.779296875,0.0,cupy_POS
210.0,125.244140625,0.0,cupy_POS
211.0,124.51171875,0.0,cupy_POS
212.0,125.244140625,0.0,cupy_POS
213.0,124.51171875,0.0,cupy_POS
214.0,123.046875,0.0,cupy_POS
215.0,120.1171875,0.0,cupy_POS
216.0,119.384765625,0.0,cupy_POS
217.0,120.849609375,0.0,cupy_POS
218.0,119.384765625,0.0,cupy_POS
219.0,119.384765625,0.0,cupy_POS
220.0,121.58203125,0.0,cupy_POS
221.0,122.314453125,0.0,cupy_POS
222.0,121.58203125,0.0,cupy_POS
223.0,120.1171875,0.0,cupy_POS
224.0,120.1171875,0.0,cupy_POS
225.0,123.779296875,0.0,cupy_POS
226.0,126.708984375,0.0,cupy_POS
227.0,52.001953125,0.0,cupy_POS
228.0,49.8046875,0.0,cupy_POS
229.0,121.58203125,0.0,cupy_POS
230.0,123.779296875,0.0,cupy_POS
231.0,121.58203125,0.0,cupy_POS
232.0,122.314453125,0.0,cupy_POS
233.0,125.9765625,0.0,cupy_POS
234.0,127.44140625,0.0,cupy_POS
235.0,123.779296875,0.0,cupy_POS
236.0,123.779296875,0.0,cupy_POS
237.0,122.314453125,0.0,cupy_POS
238.0,120.1171875,0.0,cupy_POS
239.0,118.65234375,0.0,cupy_POS
240.0,120.849609375,0.0,cupy_POS
241.0,124.51171875,0.0,cupy_POS
242.0,125.9765625,0.0,cupy_POS
243.0,125.244140625,0.0,cupy_POS
244.0,123.779296875,0.0,cupy_POS
245.0,122.314453125,0.0,cupy_POS
246.0,125.9765625,0.0,cupy_POS
247.0,128.90625,0.0,cupy_POS
248.0,52.734375,0.0,cupy_POS
249.0,49.8046875,0.0,cupy_POS
250.0,49.8046875,0.0,cupy_POS
251.0,50.537109375,0.0,cupy_POS
252.0,51.26953125,0.0,cupy_POS
253.0,120.849609375,0.0,cupy_POS
254.0,123.779296875,0.0,cupy_POS
255.0,124.51171875,0.0,cupy_POS
256.0,124.51171875,0.0,cupy_POS
257.0,124.51171875,0.0,cupy_POS
258.0,121.58203125,0.0,cupy_POS
259.0,116.455078125,0.0,cupy_POS
260.0,113.525390625,0.0,cupy_POS
261.0,112.79296875,0.0,cupy_POS
262.0,105.46875,0.0,cupy_POS
263.0,96.6796875,0.0,cupy_POS
264.0,98.876953125,0.0,cupy_POS
265.0,107.666015625,0.0,cupy_POS
266.0,109.130859375,0.0,cupy_POS
267.0,107.666015625,0.0,cupy_POS
268.0,106.201171875,0.0,cupy_POS
269.0,105.46875,0.0,cupy_POS
270.0,99.609375,0.0,cupy_POS
271.0,93.017578125,0.0,cupy_POS
272.0,93.017578125,0.0,cupy_POS
273.0,98.876953125,0.0,cupy_POS
274.0,102.5390625,0.0,cupy_POS
275.0,101.806640625,0.0,cupy_POS
276.0,99.609375,0.0,cupy_POS
277.0,100.341796875,0.0,cupy_POS
278.0,101.806640625,0.0,cupy_POS
279.0,96.6796875,0.0,cupy_POS
280.0,89.35546875,0.0,cupy_POS
281.0,89.35546875,0.0,cupy_POS
282.0,94.482421875,0.0,cupy_POS
283.0,98.14453125,0.0,cupy_POS
284.0,96.6796875,0.0,cupy_POS
285.0,92.28515625,0.0,cupy_POS
286.0,92.28515625,0.0,cupy_POS
287.0,94.482421875,0.0,cupy_POS
288.0,94.482421875,0.0,cupy_POS
289.0,93.75,0.0,cupy_POS
290.0,84.228515625,0.0,cupy_POS
291.0,79.1015625,0.0,cupy_POS
292.0,72.509765625,0.0,cupy_POS
293.0,96.6796875,0.0,cupy_POS
294.0,91.552734375,0.0,cupy_POS
295.0,83.49609375,0.0,cupy_POS
296.0,82.03125,0.0,cupy_POS
297.0,85.693359375,0.0,cupy_POS
298.0,89.35546875,0.0,cupy_POS
299.0,87.158203125,0.0,cupy_POS
300.0,83.49609375,0.0,cupy_POS
301.0,84.228515625,0.0,cupy_POS
302.0,84.9609375,0.0,cupy_POS
303.0,46.875,0.0,cupy_POS
304.0,49.072265625,0.0,cupy_POS
305.0,79.1015625,0.0,cupy_POS
306.0,79.1015625,0.0,cupy_POS
307.0,79.1015625,0.0,cupy_POS
308.0,83.49609375,0.0,cupy_POS
309.0,88.623046875,0.0,cupy_POS
310.0,90.8203125,0.0,cupy_POS
311.0,89.35546875,0.0,cupy_POS
312.0,87.890625,0.0,cupy_POS
313.0,88.623046875,0.0,cupy_POS
314.0,90.8203125,0.0,cupy_POS
315.0,91.552734375,0.0,cupy_POS
316.0,88.623046875,0.0,cupy_POS
317.0,84.9609375,0.0,cupy_POS
318.0,84.9609375,0.0,cupy_POS
319.0,90.087890625,0.0,cupy_POS
320.0,93.75,0.0,cupy_POS
321.0,90.8203125,0.0,cupy_POS
322.0,86.42578125,0.0,cupy_POS
323.0,85.693359375,0.0,cupy_POS
324.0,86.42578125,0.0,cupy_POS
325.0,88.623046875,0.0,cupy_POS
326.0,87.158203125,0.0,cupy_POS
327.0,81.298828125,0.0,cupy_POS
328.0,81.298828125,0.0,cupy_POS
329.0,85.693359375,0.0,cupy_POS
330.0,88.623046875,0.0,cupy_POS
331.0,88.623046875,0.0,cupy_POS
